0.049871719	0.039392657	0.366602673	0.710983143	0.983333333	0.566875893	0.178471203	0.272785915	0.553747187	0.376445622	0.804178307	0.550100601	0.492152912	0.664542626	0.227365598	0.142329785	0.499804667	0.549256513	0.885018228	0.551158103	0.658366307	0.865441959	0.651068593	0.875286399	0.495583559	0.544338483	0.883412054	0.54949823	0.655115466	0.864413217	0.646237335	0.871635605	0.494136797	0.542643556	0.882955509	0.548318705	0.654094524	0.864121045	0.645457028	0.871484248	0.665589661	0.664983165	0.665671642	0.66468254	0.663529412	0.663529412	0.664335664	0.662921348
0.055216146	0.788674178	0.725056371	0.022772882	0.55	0.364228348	0.145001519	0.655839477	0.819574256	0.53940511	0.350821397	0.588028372	0.340761335	0.684992942	0.649239394	0.504901039	0.885169194	0.915029057	0.73733947	0.906319039	0.952393262	0.864917005	0.938152114	0.914326663	0.884150218	0.912917509	0.734530528	0.905512792	0.950767055	0.863716925	0.937307271	0.911045966	0.883753018	0.912237475	0.73365063	0.905265242	0.950260923	0.863382674	0.937143532	0.910925625	0.683360258	0.683501684	0.68358209	0.682539683	0.684705882	0.684705882	0.685314685	0.68164794
0.057126558	0.771733494	0.687532497	0.029846746	0.516666667	0.63349677	0.475324844	1	0.531718068	0.311849591	0.701105993	0.503485835	0.283544321	0.98667913	0.310917841	0.509077319	0.876590041	0.894640565	0.715511814	0.900411409	0.941713166	0.852935944	0.938010832	0.910580598	0.875275438	0.892061992	0.712110385	0.899393053	0.93982671	0.851414447	0.937027231	0.907051364	0.874793523	0.891208943	0.711060708	0.899081444	0.939261721	0.850960897	0.936841622	0.90685956	0.98546042	0.986531987	0.986567164	0.986111111	0.985882353	0.985882353	0.986013986	0.985018727
0.063092453	0.861957124	0.522363251	0.947540868	0.516666667	0.577384273	0.61425235	0.742474227	0.827339839	0.644948595	0.574168143	0.230689527	0.4324871	0.571971234	0.509972429	0.806073062	0.922084877	0.942553407	0.722098569	0.925131031	0.947585396	0.818374113	0.91597977	0.839525677	0.922277027	0.941362805	0.720309648	0.925260278	0.94675804	0.817875254	0.915637128	0.836433808	0.922295037	0.94103911	0.719752961	0.925303811	0.946504455	0.8177395	0.915712472	0.8365392	0.571890145	0.572390572	0.571641791	0.571428571	0.571764706	0.571764706	0.573426573	0.573033708
0.069567726	0.704763321	0.310314701	0.899839916	0.45	0.164284376	0.111088193	0.312576422	0.766278013	0.51423333	0.381109455	0.518862778	0.201057289	0.473485407	0.640028098	0.56911554	0.809953272	0.889402013	0.76782119	0.82620008	0.903131859	0.842189544	0.844637048	0.856353953	0.80969034	0.887924053	0.766664539	0.826018881	0.90231521	0.842178389	0.843715981	0.853824377	0.809543223	0.887428355	0.766301048	0.825960747	0.902032434	0.842153314	0.843720813	0.854070146	0.473344103	0.473063973	0.473134328	0.472222222	0.472941176	0.472941176	0.472027972	0.471910112
0.072290977	0.821118382	0.598307919	0.289997202	0.2	0.433045818	0.225681273	0.685940092	0.637702517	0.574927457	0.593893184	0.400274177	0.575217682	0.496756205	0.837170692	0.517753128	0.869269422	0.871030147	0.635078792	0.871131195	0.874130062	0.726212557	0.859686064	0.752835282	0.868873491	0.86923097	0.632340897	0.870733696	0.872765752	0.724738464	0.858498314	0.748356695	0.868719467	0.868658823	0.631523097	0.870630888	0.872355947	0.724333487	0.858412285	0.748277457	0.497576737	0.498316498	0.497014925	0.498015873	0.498823529	0.498823529	0.496503497	0.498127341
0.079611866	0.924411099	0.675154042	0.20514299	0.033333333	0.54898912	0.443612431	0.749723821	0.850853312	0.436363703	0.135444168	0.749496693	0.572209552	0.321081043	0.51461975	0.242033275	0.856204033	0.833123911	0.506591746	0.851231184	0.833841562	0.620024137	0.82465759	0.657999554	0.856450057	0.83187037	0.503935828	0.851424866	0.832885137	0.618699442	0.823917969	0.653523326	0.85643383	0.831435329	0.503024191	0.85144713	0.832594451	0.618277877	0.823993648	0.653650652	0.319870759	0.31986532	0.320895522	0.319444444	0.32	0.32	0.318181818	0.31835206
0.082635617	0.396703276	0.909488293	0.365725725	0.766666667	0.44233499	0.445977467	0.582125858	0.932622069	0.789921042	0.423193649	0.150506679	0.500320949	0.924152058	0.462199581	0.515774749	0.792458267	0.850935292	1	0.826231673	0.914934212	1	0.881500464	1	0.790483173	0.847837292	1	0.824691732	0.912990536	1	0.87975536	1	0.789776168	0.846800064	1	0.824244722	0.912383607	1	0.879423693	1	0.924071082	0.924242424	0.923880597	0.924603175	0.924705882	0.924705882	0.923076923	0.925093633
0.08853605	0.248693005	0.425389707	0.754469267	0.25	0.647480341	0.604236632	0.480407772	0.296704479	0.729358452	0.439050537	0.455620712	0.546050001	0.405573025	0.686987147	0.421028681	0.447681297	0.557307089	0.882752625	0.477936401	0.590812631	0.759553152	0.519421364	0.709560803	0.445095476	0.55435977	0.882660869	0.475833264	0.588871507	0.759148227	0.514805332	0.7052944	0.444411367	0.553512887	0.882741393	0.475333728	0.588376092	0.759228299	0.514468409	0.705520002	0.408723748	0.410774411	0.407462687	0.410714286	0.411764706	0.411764706	0.412587413	0.411985019
0.095222416	0.098621719	0.711556358	0.386865722	0.816666667	0.28365122	0.700577865	0.148917306	0.633530423	0.339021485	0.196850123	0.5520149	0.597645052	0.677889486	0.491034129	0.448766322	0.566322294	0.618371362	0.919553842	0.611295914	0.713433386	0.894814874	0.693987886	0.898845063	0.56321145	0.614245517	0.918760733	0.608694925	0.710788968	0.894216602	0.690205498	0.895813575	0.562078134	0.612807587	0.918558222	0.607918311	0.709966913	0.894016389	0.689649922	0.895763345	0.676898223	0.676767677	0.67761194	0.676587302	0.677647059	0.677647059	0.674825175	0.674157303
0.098086102	0.658567029	0.256171669	0.895314447	0.6	0.353713154	0.387873837	0.335604073	0.411776298	0.329827907	0.481445236	0.111882924	0.182629149	0.832983149	0.677822522	0.310394815	0.8044343	0.878557618	0.831818273	0.824892563	0.899460691	0.878455409	0.85268058	0.884125641	0.803579228	0.876599955	0.830657503	0.824222963	0.89836516	0.878410208	0.851243645	0.881397749	0.803284117	0.875979432	0.830308515	0.824027327	0.898018178	0.878401286	0.8511009	0.881521393	0.833602585	0.833333333	0.832835821	0.833333333	0.832941176	0.832941176	0.835664336	0.831460674
0.104414184	0.320916826	0.228304357	0.390636909	0.533333333	0.251812621	0.342929008	0.51022213	0.277613571	0.306152663	0.443460083	0.418480343	0.427556595	0.494386312	0.464905671	0.632720928	0.550167568	0.613462426	0.847590933	0.586491572	0.677506103	0.791948199	0.644329044	0.78643766	0.547228527	0.609549921	0.847020147	0.584143103	0.67491469	0.790656376	0.640438885	0.782057024	0.546312662	0.608259058	0.84691071	0.583480085	0.674145885	0.790360487	0.639991711	0.781953073	0.495961228	0.496632997	0.495522388	0.496031746	0.496470588	0.496470588	0.496503497	0.498127341
0.111866109	0.848842248	0.950955441	0.756708282	0.566666667	0.227557052	0.402701073	0.217237788	0.927284801	0.743571429	0.241038221	0.546274792	0.260322379	0.417857967	0.786718946	0.706216787	0.940378276	1	0.761462849	0.94576193	1	0.872887136	0.943404258	0.897596918	0.941218173	1	0.760942431	0.946446712	1	0.873440168	0.943744358	0.895714429	0.941443707	1	0.760820288	0.946638333	1	0.873612279	0.943947671	0.896058665	0.416801292	0.417508418	0.41641791	0.416666667	0.418823529	0.418823529	0.416083916	0.415730337
0.116697606	0.002742013	0.933351259	0.500347446	0.966666667	0.422147353	0.527883854	0.650316307	0.578425382	0.563177862	0.37116798	0.38924495	0.701135604	0.125929497	0.645510462	0.54482632	0.371369144	0.463075116	0.868033784	0.412405064	0.532043622	0.76715286	0.476319615	0.731006692	0.368462427	0.459597757	0.868125636	0.409943768	0.529830115	0.766591423	0.473741096	0.726954627	0.367471553	0.458446745	0.868276831	0.409245952	0.529170841	0.76651553	0.473226397	0.727144524	0.127625202	0.127946128	0.126865672	0.126984127	0.129411765	0.129411765	0.125874126	0.127340824
0.12015676	0.281146195	0.131399904	0.074075874	0.1	0.420863467	0.387209666	0.604510848	0.580422701	0.412107757	0.265115288	0.54819045	0.451111708	0.775492912	0.571801612	0.878800212	0.500538915	0.527630772	0.745705618	0.540903514	0.619418493	0.735762381	0.61004828	0.755953494	0.496940071	0.522096886	0.742053015	0.537979437	0.615985344	0.733130922	0.607994041	0.750826709	0.495699275	0.520181399	0.740912887	0.537117333	0.614928984	0.732337296	0.6072405	0.75055909	0.775444265	0.774410774	0.774626866	0.775793651	0.776470588	0.776470588	0.776223776	0.775280899
0.124768667	0.427935637	0.620265517	0.232380996	0.866666667	0.660529546	0.430403782	0.513496485	0.883469324	0.468020183	0.599435057	0.498489997	0.36668679	0.454813008	0.805132413	0.371485624	0.66761322	0.745964507	0.922485964	0.698938754	0.796438909	0.894644134	0.74989789	0.885119357	0.665667246	0.743213689	0.922008864	0.697318796	0.794590755	0.894453691	0.747195723	0.882218182	0.664932841	0.742199815	0.921803026	0.69682474	0.793989632	0.894388017	0.746828082	0.882256996	0.453957997	0.452861953	0.453731343	0.452380952	0.454117647	0.454117647	0.451048951	0.453183521
0.128230912	0.880566574	0.62772424	0.396249882	0.75	0.589979316	0.319543723	0.555296886	0.665274668	0.587487795	0.683684284	0.870293463	0.565723297	0.050643821	0.632479712	0.561294265	0.890686401	0.882948253	0.568633694	0.882391625	0.877404752	0.671861217	0.851004187	0.700487132	0.891206684	0.881765697	0.566524125	0.882831976	0.876761416	0.671025357	0.850504223	0.696508142	0.8913448	0.881397356	0.565840558	0.882969641	0.876549925	0.670817949	0.850640755	0.696710987	0.051696284	0.052188552	0.052238806	0.051587302	0.051764706	0.051764706	0.052447552	0.052434457
0.134962604	0.454064951	0.928497525	0.798461328	0.066666667	0.564379003	0.278409646	0.591150771	0.647237267	0.554739883	0.632785092	0.281983813	0.568697835	1	0.721394878	0.32276959	0.750872319	0.822303433	0.944950265	0.773288725	0.855095617	0.918225478	0.802782158	0.899254304	0.749300449	0.819669699	0.94502472	0.77193453	0.853337471	0.918045731	0.800544836	0.8964064	0.74872643	0.818815365	0.945076772	0.771531322	0.852840432	0.918005225	0.800257253	0.896451082	1	1	1	1	1	1	1	1
0.140391222	0.297504262	0.778832548	0.973065087	0.283333333	0.613935225	0.357868501	0.302422969	0.514429615	0.284284374	0.693571751	0.589934619	0.640559487	0.185734114	0.714918028	0.306795899	0.435697824	0.56760763	0.90410755	0.457106389	0.577994813	0.755563681	0.478791393	0.683722153	0.434887434	0.566161444	0.905826692	0.45632066	0.577239194	0.755994971	0.475418955	0.680383999	0.43452853	0.565618918	0.906362904	0.456109373	0.576976907	0.756207231	0.475406635	0.680900398	0.185783522	0.186868687	0.186567164	0.186507937	0.185882353	0.185882353	0.185314685	0.187265918
0.144272606	0.933858846	0.168882519	0.008731596	0.55	0.66619609	0.483565792	0.672828195	0.779141095	0.491759424	0.687245268	0.295981435	0.608520826	0	0.520962953	0.305226337	0.782295423	0.708704674	0.385968564	0.765843967	0.698993073	0.454269014	0.704404323	0.464780059	0.782061383	0.706060716	0.3821953	0.76578622	0.697738132	0.452238859	0.707675644	0.466455021	0.781924594	0.705116411	0.380989729	0.765780535	0.697300821	0.451632225	0.707665147	0.466517991	0	0	0	0	0	0	0	0
0.14968236	0.14260761	0.043044504	0.886397357	0.416666667	0.307556326	0.468682665	0.773279178	0.568443914	0.614534145	0.28771717	0.695093489	0.598887832	0.310796465	0.64626185	0.175452766	0.337904805	0.378503055	0.7093094	0.378579288	0.460327547	0.629727782	0.449982112	0.629483689	0.334241751	0.373451377	0.707496709	0.375497388	0.457066729	0.627314147	0.444105153	0.62337319	0.333028303	0.371743072	0.706930505	0.374650146	0.456085148	0.626639886	0.443490419	0.623140254	0.311793215	0.313131313	0.311940299	0.311507937	0.312941176	0.312941176	0.311188811	0.310861423
0.15349595	0.479457511	0.092382164	0.707703424	0.266666667	0.814875071	0.306689422	0.341371397	0.494485035	0.605016303	0.248898634	0.333279639	0.43145426	0.316028729	0.455644695	0.390841633	0.519398017	0.585391434	0.726716511	0.536940481	0.603692015	0.654973508	0.547023579	0.626959917	0.517118576	0.582032775	0.725416924	0.535129758	0.601499913	0.653249722	0.54782249	0.621450813	0.516390574	0.580949442	0.725077992	0.534642503	0.600807204	0.65281563	0.546928376	0.621419763	0.31825525	0.318181818	0.317910448	0.317460317	0.32	0.32	0.318181818	0.31835206
0.161828238	0.731584794	0.980645693	0.087119458	0.616666667	0.94643871	0.562637061	0.641795504	0.401020477	0.342777016	0.399470587	0.585647959	0.445831374	0.158838168	0.399097312	0.293025655	0.757746288	0.831504802	0.714426773	0.757736808	0.811203105	0.729858407	0.736715027	0.710916559	0.757880524	0.830309717	0.713714942	0.757861871	0.810657801	0.729803912	0.735453894	0.707456808	0.757861935	0.829971686	0.713532076	0.757929033	0.810501746	0.729832597	0.735619705	0.707846606	0.15993538	0.15993266	0.159701493	0.160714286	0.16	0.16	0.160839161	0.161048689
0.166054766	0.290903286	0.989367639	0.488494866	0.916666667	0.58088495	0.233697862	0.465634007	0.598731428	0.317267088	0.948257611	0.351609897	0.28904224	0.089229084	0.734608346	0.374727062	0.46342524	0.607166842	0.948371249	0.492143231	0.633166688	0.823072899	0.526103913	0.763501021	0.46251536	0.605747699	0.95045346	0.49136405	0.632440055	0.823970656	0.527386353	0.761245553	0.462111111	0.605199047	0.951140773	0.491129571	0.632146305	0.824289163	0.52700509	0.761849037	0.088852989	0.090909091	0.089552239	0.089285714	0.089411765	0.089411765	0.087412587	0.08988764
0.168615999	0.904271648	0.411804947	0.127042778	0.25	0.426858173	0.433317357	0.464634975	0.796581062	0.369430544	0.697634073	0.673915291	0.493994698	0.069256473	0.283279751	0.482578192	0.804715001	0.771233611	0.422467289	0.792845243	0.761209551	0.516692765	0.744215341	0.539010684	0.805396735	0.770085201	0.420286898	0.793539889	0.760747408	0.515900622	0.748036164	0.540727731	0.805515689	0.769643044	0.41953628	0.793672432	0.760567537	0.515661259	0.748886397	0.540997115	0.069466882	0.069023569	0.068656716	0.067460317	0.068235294	0.068235294	0.066433566	0.06741573
0.17578079	0.351851872	0.406062419	0.768489996	0.9	0.402759257	0.171909949	0.448096291	0.353898526	0.501862921	0.567154683	0.466296211	0.452900107	0.046179799	0.67937303	0.500548217	0.490333414	0.61696943	0.898722558	0.513883098	0.633304484	0.781920287	0.534733215	0.724832166	0.488818741	0.614870498	0.899525003	0.512653932	0.632043945	0.782044549	0.538996844	0.721357348	0.488371384	0.614256617	0.899918431	0.512343492	0.631755404	0.78221429	0.538678933	0.721672553	0.048465267	0.048821549	0.047761194	0.049603175	0.049411765	0.049411765	0.048951049	0.048689139
0.181278771	0.167599545	0.276889194	0.208845412	0.05	0.496812602	0.421537705	0.39556955	0.625080833	0.509647976	0.754648623	0.721442408	0.665087444	0.403935718	0.65479541	0.405059018	0.331138338	0.386213049	0.717199073	0.367853438	0.457409372	0.635594703	0.429363077	0.62295023	0.327934252	0.381546725	0.714849401	0.365137467	0.454492731	0.633342992	0.423677971	0.617125519	0.326822817	0.379909046	0.714133514	0.364360403	0.453619261	0.63266298	0.423102091	0.616977281	0.403877221	0.405723906	0.404477612	0.404761905	0.404705882	0.404705882	0.405594406	0.404494382
0.182902846	0.47279396	0.208338399	1	0.7	0.264557006	0.730961792	0.49677476	0.519364811	0.476136539	0.479436415	0.412596158	0.436625481	0.36501052	0.626783082	0.26820939	0.631121594	0.718276431	0.864082747	0.654770038	0.740422339	0.809084145	0.686972354	0.783548378	0.629796059	0.716365543	0.863984142	0.653622024	0.739147755	0.809146391	0.684176801	0.780222568	0.629338826	0.715814781	0.864035138	0.653322494	0.738771543	0.809191415	0.683965716	0.780443696	0.366720517	0.367003367	0.365671642	0.367063492	0.367058824	0.367058824	0.367132867	0.367041199
0.190403644	0.524140724	0.739697617	0.614887401	0.85	0.700236764	0.296484305	0.276924418	0.361829821	0.420357715	0.423387902	0.292347366	0.331992125	0.175939621	0.517909043	0.55368544	0.662985412	0.77246613	0.870563877	0.672658909	0.764371212	0.807888012	0.671404435	0.760981346	0.662414196	0.771173497	0.871325637	0.672229318	0.763571954	0.808251592	0.669647715	0.757930649	0.662234904	0.770828476	0.871692839	0.672137953	0.763362201	0.8083711	0.6700364	0.758315042	0.177705977	0.178451178	0.17761194	0.178571429	0.178823529	0.178823529	0.178321678	0.179775281
0.194113719	0.804476537	0.585495729	0.733044955	0.816666667	0.386665447	0.410983441	0.404855852	0.735125265	0	0.441706509	0.473244963	0.307605781	0.135199225	0.691461509	0.702304804	0.82118504	0.871788874	0.691032364	0.820031541	0.858514178	0.740942528	0.801059214	0.741862317	0.822359667	0.871895153	0.691277978	0.820984637	0.858648326	0.741651295	0.800807224	0.739434503	0.822544469	0.871815439	0.691253241	0.821172424	0.858586302	0.741773473	0.801013913	0.739857585	0.132471729	0.132996633	0.132835821	0.130952381	0.131764706	0.131764706	0.129370629	0.131086142
0.200391037	0.652907888	0.459116523	0.674708208	0.5	0.623721439	0.569968877	0.525060194	0.539687242	0.351323719	0.539716214	0.570050548	0.643103063	0.942255679	0.55361099	0.239313095	0.844627462	0.869984394	0.830030132	0.85993123	0.899099439	0.869939365	0.884189547	0.885417821	0.843514412	0.867487129	0.828369398	0.858950501	0.897385945	0.869136269	0.882637988	0.88194545	0.843097882	0.866660313	0.827850079	0.858654229	0.896866101	0.868917931	0.88234704	0.881838928	0.94184168	0.941077441	0.941791045	0.94047619	0.941176471	0.941176471	0.940559441	0.940074906
0.207753507	0.069273813	0.498953305	0.254003855	0.75	0.547692223	0.399754364	0.799451035	0.558796112	0.569805964	0.612880911	0.308858487	0.507223038	0.163622945	0.642735189	0.642999151	0.308146445	0.379359445	0.764187274	0.34328834	0.440457058	0.649472396	0.400586208	0.617005762	0.304990172	0.375469243	0.763218697	0.340620387	0.437928535	0.648104681	0.394696508	0.611666095	0.303958924	0.37416843	0.763002935	0.339849032	0.437184611	0.647734829	0.394145123	0.611716427	0.164781906	0.164983165	0.164179104	0.16468254	0.167058824	0.167058824	0.164335664	0.164794007
0.211999999	0.590282484	0.509728409	0.771496421	0.483333333	0.725069034	0.345688656	0.434301993	0.638298376	0.455233884	0.43094732	0	0.674579783	0.278442543	0.550514637	0.435132677	0.712101732	0.760569192	0.786782364	0.709850017	0.737031721	0.717275757	0.682279913	0.667196476	0.71142935	0.758752593	0.78621675	0.70914806	0.735813858	0.716666547	0.680400979	0.662621424	0.711163536	0.758185026	0.786034355	0.708951058	0.735423939	0.716497627	0.680160767	0.662733678	0.277867528	0.279461279	0.279104478	0.277777778	0.28	0.28	0.27972028	0.277153558
0.217229172	0.512560518	0.299057201	0.545980095	0.2	0.49818491	0.630866609	0.329160871	0.503628876	0.44929909	0.455263364	0.536256534	0.51904408	0.284347384	0.538483485	0.642676451	0.576443478	0.652005333	0.738154823	0.587090953	0.651184519	0.673202744	0.579885611	0.639590974	0.575669516	0.650154909	0.737869738	0.586446362	0.650068621	0.672692552	0.587825663	0.635263444	0.575383211	0.649583539	0.73786632	0.586274019	0.649730171	0.672576205	0.589110147	0.635557677	0.284329564	0.286195286	0.285074627	0.285714286	0.287058824	0.287058824	0.286713287	0.284644195
0.222444907	0.958995584	0.25015316	0.429490318	0.733333333	0.3861608	0.455217855	0.387928411	0.336394857	0.431517047	0.51005844	0.633433743	0.585703101	0.750888447	0.487893696	0.725616185	0.950098963	0.869497246	0.574148358	0.951925547	0.910929595	0.725325806	0.956125527	0.801443131	0.949718851	0.867097705	0.56956539	0.951446607	0.909057051	0.72276349	0.95539111	0.796414197	0.949583562	0.866334188	0.568190727	0.951333957	0.908499216	0.722020076	0.955260424	0.796050903	0.752827141	0.752525253	0.752238806	0.753968254	0.755294118	0.755294118	0.755244755	0.752808989
0.224469614	0.566529187	0.848394369	0.692494254	0.3	0.312398854	0.751316319	0.219530066	0.406123134	0.654411852	0.413411026	0.603169378	0.589308201	0.761611619	0.524965821	0.592132619	0.806526858	0.867575457	0.888293239	0.820819658	0.887843345	0.894985369	0.837885924	0.887470914	0.805639047	0.865589866	0.887936309	0.820126917	0.88651972	0.894892767	0.836386917	0.884817049	0.805372123	0.865004607	0.887891584	0.819965246	0.886142472	0.894892952	0.836282999	0.884982271	0.764135703	0.764309764	0.762686567	0.765873016	0.767058824	0.767058824	0.765734266	0.767790262
0.232412505	0.029072092	0.797338989	0.06017093	0.383333333	0.505734912	0.695053123	0.373191256	0.698741208	0.332459814	0.23244049	0.573906574	0.270241126	0.561106735	0.633313376	0.34949576	0.31499853	0.37619124	0.761353785	0.360711316	0.472244037	0.700316012	0.447696462	0.703217963	0.312074266	0.372180758	0.760353865	0.358230844	0.469739495	0.699142253	0.442384315	0.698724892	0.310970648	0.37068607	0.760022588	0.35746448	0.468934861	0.698781507	0.441863891	0.698689675	0.558966074	0.560606061	0.559701493	0.55952381	0.56	0.56	0.559440559	0.558052434
0.23429801	0.66838081	0.954541907	0.412565243	0.783333333	0.631223836	0.273939099	0.367744031	0.546154909	0.356000978	0.391348623	0.488913886	0.528935627	0.983895961	0.618347645	0.331097216	0.914330925	0.9458877	0.912448001	0.932634247	0.987206968	0.974235247	0.961425446	0.992131742	0.913370455	0.943702174	0.911324941	0.931899086	0.98565182	0.973959835	0.960755811	0.992124671	0.91305255	0.942969725	0.9110449	0.931662433	0.985166356	0.973861642	0.96061789	0.992073485	0.983844911	0.983164983	0.98358209	0.982142857	0.983529412	0.983529412	0.982517483	0.981273408
0.239006567	0.462062733	0.894217853	0.021140095	0.2	0.538969764	0.536777514	0.575462321	0.689653883	0.383524247	0.665427569	0.657062376	0.536823616	0.529062419	0.684739737	0.418846042	0.644391242	0.706396306	0.829493821	0.666312182	0.741200622	0.797166732	0.695841919	0.786124268	0.642783672	0.70354475	0.828723968	0.664981243	0.739348251	0.796430376	0.693044923	0.782303201	0.642168113	0.702554063	0.828476929	0.664563984	0.73874945	0.796186716	0.692776621	0.782288821	0.528271405	0.528619529	0.528358209	0.527777778	0.529411765	0.529411765	0.527972028	0.528089888
